Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),labels
1.449027494E1,-5.39E+00,-8.03E+00,-5.71E+00,1.123185737E1,0.00E+00
1.450027494E1,-3.78E+00,-3.59E+00,-6.07E+00,8.006807064E0,0.00E+00
1.451027494E1,-2.87E+00,-4.49E-01,-4.82E+00,5.623261159E0,0.00E+00
1.452027494E1,-2.40E+00,1.390499949E0,-3.12E+00,4.176679390E0,0.00E+00
1.453027494E1,-2.14E+00,2.066699982E0,-2.13E+00,3.654785019E0,0.00E+00
1.454027494E1,-1.66E+00,2.292000055E0,-1.25E+00,3.090404854E0,0.00E+00
1.455027650E1,-1.30E+00,2.269999981E0,-2.22E-01,2.625751146E0,0.00E+00
1.456027494E1,-8.97E-01,2.420599937E0,7.127000093E-1,2.678098799E0,0.00E+00
1.457027494E1,-8.35E-01,2.536000013E0,1.402999997E0,3.016028702E0,0.00E+00
1.458027650E1,-1.32E+00,2.399999857E0,1.635899901E0,3.192251237E0,0.00E+00
1.459027494E1,-1.90E+00,2.268300056E0,1.753299952E0,3.441910322E0,0.00E+00
1.460027494E1,-2.07E+00,2.328299999E0,1.344099998E0,3.395874744E0,0.00E+00
1.461027494E1,-1.82E+00,2.581099987E0,7.540999651E-1,3.249208373E0,0.00E+00
1.462027494E1,-1.64E+00,2.909499884E0,3.578999937E-1,3.359781627E0,0.00E+00
1.463027494E1,-1.43E+00,3.392099857E0,-4.10E-02,3.680924618E0,0.00E+00
1.464027494E1,-1.26E+00,3.705399990E0,-5.02E-01,3.946017495E0,0.00E+00
1.465027494E1,-1.01E+00,3.967599869E0,-8.08E-01,4.174070838E0,0.00E+00
1.466027494E1,-1.15E+00,3.610800028E0,-5.17E-02,3.789770396E0,0.00E+00
1.467027494E1,-7.31E-01,3.184799910E0,5.052999854E-1,3.306365814E0,0.00E+00
1.468027494E1,-4.51E-01,2.316799879E0,2.055999935E-1,2.369245500E0,0.00E+00
1.469027494E1,-4.80E-03,1.585600019E0,7.979999483E-2,1.587614090E0,0.00E+00
1.470027494E1,4.693999887E-1,1.030900002E0,2.202999890E-1,1.153959812E0,0.00E+00
1.471027494E1,6.044999957E-1,6.038999557E-1,4.619999826E-1,9.713698499E-1,0.00E+00
1.472027494E1,5.970000029E-1,5.199999809E-1,7.069000006E-1,1.061374860E0,0.00E+00
1.473027494E1,6.071000099E-1,8.188999891E-1,1.084999919E0,1.488755332E0,0.00E+00
1.474027494E1,6.786999702E-1,1.333799958E0,1.235000014E0,1.940330130E0,0.00E+00
1.475027494E1,1.009699941E0,1.760699987E0,1.109200001E0,2.312981422E0,0.00E+00
1.476027494E1,1.274299979E0,1.707199931E0,1.054199934E0,2.376911766E0,0.00E+00
1.477027494E1,1.478199959E0,1.153599977E0,1.236999989E0,2.246338576E0,0.00E+00
1.478027494E1,1.555999994E0,2.268999964E-1,1.893299937E0,2.461138810E0,0.00E+00
1.479027494E1,1.673699975E0,-8.18E-01,2.922299862E0,3.465672603E0,0.00E+00
1.480027494E1,1.611499906E0,-1.93E+00,4.075599670E0,4.790305522E0,0.00E+00
1.481027494E1,9.074999690E-1,-2.82E+00,5.082299709E0,5.880698810E0,0.00E+00
1.482027494E1,-2.16E-01,-3.17E+00,5.810699940E0,6.622768077E0,0.00E+00
1.483027494E1,-1.29E+00,-2.73E+00,6.088500023E0,6.797342574E0,0.00E+00
1.484027494E1,-1.27E+00,-1.45E+00,5.272599697E0,5.613730130E0,0.00E+00
1.485027494E1,-9.80E-01,-1.13E-02,4.046899796E0,4.163907012E0,0.00E+00
1.486027494E1,-9.34E-01,1.084499955E0,3.276899815E0,3.575726697E0,0.00E+00
1.487027494E1,-1.21E+00,1.602100015E0,3.360899925E0,3.915925131E0,0.00E+00
1.488027494E1,-1.54E+00,1.658899903E0,3.774699926E0,4.399745597E0,0.00E+00
1.489027494E1,-2.16E+00,1.078099966E0,4.835099697E0,5.405585599E0,0.00E+00
1.490027494E1,-3.03E+00,-2.23E-02,6.235799789E0,6.934625580E0,0.00E+00
1.491027494E1,-3.93E+00,-1.21E+00,7.217099667E0,8.305699662E0,0.00E+00
1.492027494E1,-4.91E+00,-2.36E+00,7.570899963E0,9.324576718E0,0.00E+00
1.493027494E1,-5.50E+00,-3.24E+00,6.826200008E0,9.345728929E0,0.00E+00
1.494027494E1,-3.23E+00,-2.06E+00,3.935400009E0,5.494218221E0,0.00E+00
1.495027494E1,-6.64E-02,-1.21E-01,2.115399837E0,2.119897741E0,0.00E+00
1.496027494E1,1.483099937E0,4.344999790E-1,1.620800018E0,2.239501810E0,0.00E+00
1.497027494E1,1.511500001E0,-3.41E-01,1.818699956E0,2.389335477E0,0.00E+00
1.498027494E1,1.011999965E0,-2.32E+00,1.921299934E0,3.178747393E0,0.00E+00
1.499027494E1,8.295999765E-1,-5.29E+00,1.697699904E0,5.619036266E0,0.00E+00
1.500027494E1,1.120999932E0,-8.98E+00,2.001999855E0,9.270919689E0,0.00E+00
1.501027494E1,-1.03E+00,-1.34E+01,2.567199945E0,1.367222518E1,0.00E+00
1.502027494E1,-2.14E+00,-1.60E+01,2.445699930E0,1.627961205E1,0.00E+00
1.503027494E1,-1.51E+00,-1.62E+01,6.139000058E-1,1.631187027E1,0.00E+00
1.504027494E1,2.107699871E0,-1.45E+01,-4.76E+00,1.537055882E1,0.00E+00
1.505027650E1,7.447499752E0,-1.03E+01,-1.16E+01,1.720548352E1,0.00E+00
1.506027494E1,9.436100006E0,-6.32E+00,-1.67E+01,2.022568697E1,0.00E+00
1.507027494E1,1.066449928E1,-2.23E+00,-2.02E+01,2.297939941E1,0.00E+00
1.508027650E1,1.019519997E1,-4.64E-01,-2.01E+01,2.254176621E1,0.00E+00
1.509027494E1,8.607999802E0,-3.40E-01,-1.63E+01,1.841101540E1,0.00E+00
1.510027494E1,6.950799942E0,-8.23E-01,-1.06E+01,1.267970336E1,0.00E+00
1.511027494E1,4.560100079E0,-8.11E-01,-5.56E+00,7.233231200E0,0.00E+00
1.512027494E1,2.905099869E0,-1.02E-01,-2.59E+00,3.892285256E0,0.00E+00
1.513027494E1,1.713799953E0,1.057999969E0,-1.42E+00,2.461787442E0,0.00E+00
1.514027494E1,6.208999753E-1,2.229399920E0,-1.22E+00,2.613895884E0,0.00E+00
1.515027494E1,-4.27E-01,2.880800009E0,-1.11E+00,3.118274776E0,0.00E+00
1.516027494E1,-1.06E+00,3.474599838E0,-2.76E-01,3.644128723E0,0.00E+00
1.517027494E1,-1.64E+00,3.226799965E0,8.258000016E-1,3.713889526E0,0.00E+00
1.518027494E1,-2.15E+00,2.331699848E0,1.157400012E0,3.375588788E0,0.00E+00
1.519027494E1,-2.40E+00,1.622399926E0,1.064999938E0,3.085943325E0,0.00E+00
1.520027494E1,-2.20E+00,1.431699991E0,8.478999734E-1,2.760860136E0,0.00E+00
1.521027494E1,-1.84E+00,1.916599989E0,1.899999976E0,3.265717154E0,0.00E+00
1.522027494E1,-2.68E+00,1.733500004E0,1.251999974E0,3.430109296E0,0.00E+00
1.523027494E1,-3.16E+00,1.906499982E0,6.542999744E-1,3.751414827E0,0.00E+00
1.524027494E1,-2.93E+00,2.744999886E0,3.526999950E-1,4.027226828E0,0.00E+00
1.525027494E1,-2.54E+00,4.378299713E0,1.835699916E0,5.384603051E0,0.00E+00
1.526027494E1,-2.91E+00,4.981999874E0,1.854599953E0,6.059207956E0,0.00E+00
1.527027494E1,-3.28E+00,5.546999931E0,2.310600042E0,6.844329318E0,0.00E+00
1.528027494E1,-3.32E+00,5.739099979E0,3.011699915E0,7.284314260E0,0.00E+00
1.529027494E1,-2.80E+00,6.202300072E0,3.582000017E0,7.688494809E0,0.00E+00
1.530027494E1,-3.58E+00,5.452499866E0,4.312299728E0,7.819203015E0,0.00E+00
1.531027494E1,-4.50E+00,4.234799862E0,2.424999923E-1,6.187314084E0,0.00E+00
1.532027494E1,-3.84E+00,2.202999830E0,-2.93E+00,5.311671752E0,0.00E+00
1.533027494E1,-1.68E-01,-4.58E-01,-2.14E+00,2.192650223E0,0.00E+00
1.534027494E1,2.295899868E0,-4.35E+00,-8.65E-01,4.997773384E0,0.00E+00
1.535027494E1,3.162400007E0,-7.83E+00,1.902699947E0,8.659645536E0,0.00E+00
1.536027494E1,4.052999973E0,-7.40E+00,3.581099987E0,9.167209193E0,0.00E+00
1.537027494E1,4.160799980E0,-4.60E+00,4.210000038E0,7.496300277E0,0.00E+00
1.538027494E1,4.105400085E0,-1.97E+00,4.069299698E0,6.106850409E0,0.00E+00
1.539027494E1,3.711599827E0,-1.32E+00,3.088199854E0,5.006667746E0,0.00E+00
1.540027494E1,3.006599903E0,-1.67E+00,1.805199981E0,3.883892171E0,0.00E+00
1.541027494E1,2.450099945E0,-2.12E+00,-1.30E-01,3.239356961E0,0.00E+00
1.542027494E1,2.909600019E0,-2.54E+00,-1.62E+00,4.191046424E0,0.00E+00
1.543027494E1,4.804199696E0,-3.21E+00,-2.50E+00,6.296205820E0,0.00E+00
1.544027494E1,7.106199741E0,-4.43E+00,-1.85E+00,8.574698771E0,0.00E+00
1.545027494E1,9.787599564E0,-6.53E+00,5.842999816E-1,1.178312876E1,0.00E+00
1.546027494E1,1.190299988E1,-9.57E+00,4.276999950E0,1.586344866E1,0.00E+00
1.547027494E1,8.770199776E0,-1.13E+01,7.039099693E0,1.593608422E1,0.00E+00
1.548027494E1,1.894400001E0,-7.44E+00,4.952300072E0,9.137527524E0,0.00E+00
1.549027494E1,-1.45E+00,-2.04E+00,2.132200003E0,3.292295452E0,0.00E+00
1.550027494E1,-2.96E+00,9.981999993E-1,-2.79E-01,3.140480191E0,0.00E+00
1.551027494E1,-3.46E+00,2.712599993E0,-1.78E+00,4.742509748E0,0.00E+00
1.552027494E1,-3.15E+00,3.778299809E0,-3.30E+00,5.922471992E0,0.00E+00
1.553027494E1,1.915999949E-1,4.548699856E0,-4.34E+00,6.290049008E0,0.00E+00
1.554027494E1,2.874599934E0,3.974499941E0,-6.01E+00,7.758279037E0,0.00E+00
1.555027494E1,1.224699974E0,1.570400000E0,-8.29E+00,8.527115508E0,0.00E+00
1.556027494E1,-1.58E+00,1.997999996E-1,-8.52E+00,8.668338811E0,0.00E+00
1.557027494E1,-3.26E+00,-1.07E+00,-6.14E+00,7.029033273E0,0.00E+00
1.558027650E1,-4.42E+00,-3.41E+00,-2.09E+00,5.959996151E0,0.00E+00
1.559027494E1,-6.94E+00,-7.36E+00,9.720999599E-1,1.016206962E1,0.00E+00
1.560027494E1,-9.25E+00,-9.82E+00,2.278300047E0,1.368517135E1,0.00E+00
1.561027494E1,-8.90E+00,-8.44E+00,1.096799970E0,1.231698134E1,0.00E+00
1.562027494E1,-8.00E+00,-5.10E+00,-7.46E-01,9.516878440E0,0.00E+00
1.563027650E1,-6.75E+00,-1.57E+00,-2.82E+00,7.483632758E0,0.00E+00
1.564027494E1,-5.40E+00,1.091199994E0,-4.13E+00,6.885698111E0,0.00E+00
1.565027650E1,-3.59E+00,2.874899864E0,-3.75E+00,5.933930709E0,0.00E+00
1.566027650E1,-1.45E+00,4.228199959E0,-2.21E+00,4.985037112E0,0.00E+00
1.567027494E1,-8.11E-01,4.295799732E0,-1.12E+00,4.511807047E0,0.00E+00
1.568027494E1,-1.23E+00,3.644099951E0,-4.82E-01,3.876703556E0,0.00E+00
1.569027494E1,-1.51E+00,2.515399933E0,2.234999985E-1,2.942686447E0,0.00E+00
1.570027494E1,-1.71E+00,1.486299992E0,9.843999743E-1,2.471030984E0,0.00E+00
1.571027494E1,-2.53E+00,6.347999573E-1,1.323599935E0,2.922433322E0,0.00E+00
1.572027650E1,-2.83E+00,1.675999910E-1,1.184000015E0,3.069599391E0,0.00E+00
1.573027650E1,-2.77E+00,4.292999804E-1,1.241099954E0,3.065538690E0,0.00E+00
1.574027650E1,-1.63E+00,1.587700009E0,8.076999784E-1,2.411990234E0,0.00E+00
1.575027494E1,-4.30E-01,2.419499874E0,3.628999889E-1,2.484012504E0,0.00E+00
1.576027494E1,1.208999977E-1,2.663300037E0,8.269999921E-2,2.667325100E0,0.00E+00
1.577027494E1,2.286999971E-1,2.409800053E0,5.499999970E-3,2.420634262E0,0.00E+00
1.578027494E1,4.997999966E-1,1.963499904E0,-3.60E-03,2.026115710E0,0.00E+00
1.579027494E1,7.767999768E-1,1.707199931E0,7.750000060E-2,1.877220301E0,0.00E+00
1.580027650E1,9.526000023E-1,1.365800023E0,4.165000021E-1,1.716487320E0,0.00E+00
1.581027494E1,9.603999853E-1,1.114799976E0,7.940999866E-1,1.672047221E0,0.00E+00
1.582027494E1,1.129699945E0,1.168399930E0,1.234799981E0,2.041105425E0,0.00E+00
1.583027494E1,1.288399935E0,1.426999927E0,1.211699963E0,2.272558026E0,0.00E+00
1.584027494E1,1.086099982E0,1.586300015E0,8.700000048E-1,2.110180305E0,0.00E+00
1.585027494E1,1.128799915E0,1.939899921E0,8.212999701E-1,2.389965396E0,0.00E+00
1.586027494E1,1.343899965E0,2.331099987E0,9.415999651E-1,2.850737582E0,0.00E+00
1.587027650E1,1.694199920E0,2.632499933E0,1.098399997E0,3.317657580E0,0.00E+00
1.588027494E1,2.160500050E0,2.618799925E0,1.165499926E0,3.589465641E0,0.00E+00
1.589027494E1,2.729799986E0,2.338999987E0,1.359099984E0,3.843160375E0,0.00E+00
1.590027494E1,3.339699984E0,1.704699993E0,1.589299917E0,4.072526522E0,0.00E+00
1.591027494E1,3.819099903E0,6.470999718E-1,2.118900061E0,4.415201005E0,0.00E+00
1.592027494E1,4.059199810E0,-5.20E-01,2.748800039E0,4.929869451E0,0.00E+00
1.593027494E1,3.866299868E0,-1.80E+00,3.573599815E0,5.563230811E0,0.00E+00
1.594027650E1,3.277999878E0,-2.67E+00,4.395999908E0,6.100981777E0,0.00E+00
1.595027650E1,2.315000057E0,-2.87E+00,4.849999905E0,6.090481169E0,0.00E+00
1.596027494E1,1.889299989E0,-2.05E+00,4.676599979E0,5.443367573E0,0.00E+00
1.597027494E1,1.172199965E0,-1.24E+00,4.132699966E0,4.470338428E0,0.00E+00
1.598027494E1,-1.52E-02,-1.03E+00,3.741999865E0,3.882340847E0,0.00E+00
1.599027494E1,-8.16E-01,-9.27E-01,3.500699997E0,3.712253654E0,0.00E+00
1.600027494E1,-9.31E-01,-6.61E-01,3.871899843E0,4.036738882E0,0.00E+00
1.601027650E1,-1.20E+00,-8.35E-01,4.820199966E0,5.038029726E0,0.00E+00
1.602027494E1,-1.66E+00,-1.86E+00,6.008499622E0,6.505285978E0,0.00E+00
1.603027494E1,-2.16E+00,-3.63E+00,6.995599747E0,8.172762503E0,0.00E+00
1.604027494E1,-1.94E+00,-4.85E+00,6.281699657E0,8.168485300E0,0.00E+00
1.605027650E1,5.936999917E-1,-3.58E+00,2.954599857E0,4.680046637E0,0.00E+00
1.606027650E1,3.064499855E0,-1.86E+00,1.162699938E0,3.766566583E0,0.00E+00
1.607027494E1,4.051199913E0,-1.06E+00,1.250800014E0,4.370901243E0,0.00E+00
1.608027650E1,3.758099794E0,-1.22E+00,2.154700041E0,4.499654644E0,0.00E+00
1.609027494E1,2.609899998E0,-2.57E+00,3.416999817E0,5.007177016E0,0.00E+00
1.610027494E1,1.269899964E0,-4.32E+00,4.419899940E0,6.308397127E0,0.00E+00
1.611027494E1,-1.23E-02,-6.00E+00,4.872299671E0,7.727034277E0,0.00E+00
1.612027494E1,-1.09E+00,-7.28E+00,4.863299847E0,8.825081533E0,0.00E+00
1.613027494E1,-8.81E-01,-7.48E+00,3.577299833E0,8.334363004E0,0.00E+00
1.614027494E1,1.319999993E-2,-6.97E+00,1.176900029E0,7.069562614E0,0.00E+00
1.615027650E1,3.392999768E-1,-6.25E+00,-2.62E+00,6.788701431E0,0.00E+00
1.616027650E1,3.342199802E0,-4.96E+00,-9.87E+00,1.154374389E1,0.00E+00
1.617027650E1,4.460099697E0,-3.53E+00,-1.30E+01,1.423373563E1,0.00E+00
1.618027494E1,3.924699783E0,-3.17E+00,-1.39E+01,1.477046327E1,0.00E+00
1.619027494E1,3.819299936E0,-2.90E+00,-1.30E+01,1.387851573E1,0.00E+00
1.620027494E1,3.289000034E0,-2.06E+00,-1.25E+01,1.310643028E1,0.00E+00
1.621027494E1,3.302999973E0,-9.72E-01,-1.07E+01,1.119322618E1,0.00E+00
1.622027650E1,2.887799978E0,-6.27E-02,-7.82E+00,8.331812743E0,0.00E+00
1.623027650E1,2.091199875E0,6.681999564E-1,-4.68E+00,5.171143890E0,0.00E+00
1.624027494E1,1.651499987E0,1.808799982E0,-1.76E+00,3.013642854E0,0.00E+00
1.625027494E1,1.010399938E0,2.194000006E0,-9.72E-01,2.603863614E0,0.00E+00
1.626027494E1,2.965999842E-1,2.341599941E0,-1.83E-01,2.367385529E0,0.00E+00
1.627027494E1,-3.83E-01,2.202299833E0,6.000999808E-1,2.314455407E0,0.00E+00
1.628027494E1,-1.08E+00,2.040699959E0,9.229999781E-1,2.486607574E0,0.00E+00
1.629027494E1,-1.33E+00,2.366299868E0,1.498899937E0,3.099559691E0,0.00E+00
1.630027494E1,-1.28E+00,2.902599812E0,1.506599903E0,3.512467436E0,0.00E+00
1.631027494E1,-1.33E+00,3.157299995E0,1.183599949E0,3.625053520E0,0.00E+00
1.632027494E1,-1.72E+00,2.952399969E0,-2.49E-01,3.427605463E0,0.00E+00
1.633027494E1,-2.00E+00,2.630300045E0,-1.64E+00,3.689696363E0,0.00E+00
1.634027494E1,-2.50E+00,2.114300013E0,-2.38E+00,4.045051436E0,0.00E+00
1.635027494E1,-2.86E+00,2.103399992E0,-2.29E+00,4.222892216E0,0.00E+00
1.636027494E1,-2.35E+00,2.563699961E0,-1.44E+00,3.765233963E0,0.00E+00
1.637027650E1,-2.17E+00,2.631299973E0,-4.38E-01,3.438308799E0,0.00E+00
1.638027494E1,-1.83E+00,2.266299963E0,-1.45E-01,2.919631720E0,0.00E+00
1.639027494E1,-7.80E-01,1.930199981E0,-1.15E+00,2.377259067E0,0.00E+00
1.640027494E1,-5.07E-01,1.841499925E0,-1.76E+00,2.598153571E0,0.00E+00
1.641027494E1,3.965999782E-1,1.954499960E0,-1.61E+00,2.564478536E0,0.00E+00
1.642027494E1,7.131999731E-1,1.661199927E0,-1.07E+00,2.102583225E0,0.00E+00
1.643027494E1,3.903999925E-1,1.323499918E0,-7.56E-01,1.573355950E0,0.00E+00
1.644027494E1,-1.36E-02,9.921000004E-1,-1.51E+00,1.804800537E0,0.00E+00
1.645027494E1,-3.10E-01,-1.24E-01,-1.52E+00,1.561135290E0,0.00E+00
1.646027494E1,9.077999592E-1,-1.31E+00,-5.17E-01,1.674495068E0,0.00E+00
1.647027494E1,4.714799881E0,-1.96E+00,9.152999520E-1,5.186869709E0,0.00E+00
1.648027494E1,6.602399826E0,-2.54E+00,2.064599991E0,7.368630492E0,0.00E+00
1.649027494E1,4.552799702E0,-2.83E+00,3.742199898E0,6.535838929E0,0.00E+00
1.650027494E1,2.100100040E0,-2.17E+00,3.248999834E0,4.436616939E0,0.00E+00
1.651027494E1,1.430199981E0,-1.07E+00,1.914199948E0,2.618279891E0,0.00E+00
1.652027494E1,2.167799950E0,9.349999577E-2,1.521899939E0,2.650335506E0,0.00E+00
1.653027494E1,2.478600025E0,7.159000039E-1,2.830600023E0,3.829917413E0,0.00E+00
1.654027494E1,2.027899981E0,4.727999866E-1,4.475800037E0,4.936466766E0,0.00E+00
1.655027494E1,1.988899946E0,-2.07E-01,5.178299904E0,5.550997130E0,0.00E+00
1.656027494E1,2.147300005E0,-5.45E-01,4.561899662E0,5.071354145E0,0.00E+00
1.657027494E1,2.662499905E0,-1.19E-01,3.752300024E0,4.602477422E0,0.00E+00
1.658027650E1,3.271499872E0,2.163999975E-1,3.479799986E0,4.781061421E0,0.00E+00
1.659027650E1,3.881699800E0,-3.53E-01,3.567699909E0,5.283996063E0,0.00E+00
1.660027494E1,4.879899979E0,-2.19E+00,4.421700001E0,6.940156583E0,0.00E+00
1.661027494E1,5.911799908E0,-5.30E+00,5.920799732E0,9.904357931E0,0.00E+00
1.662027494E1,6.806399822E0,-9.66E+00,8.028200150E0,1.428813186E1,0.00E+00
1.663027494E1,5.189300060E0,-1.53E+01,9.218899727E0,1.861286074E1,0.00E+00
1.664027494E1,-3.34E-01,-1.69E+01,9.045000076E0,1.914040260E1,0.00E+00
1.665027650E1,-4.46E+00,-1.06E+01,3.209100008E0,1.197652755E1,0.00E+00
1.666027650E1,-1.05E+01,-4.55E+00,-8.33E+00,1.413958875E1,0.00E+00
1.667027494E1,-1.11E+01,1.917999983E-1,-2.01E+01,2.299163877E1,0.00E+00
1.668027494E1,-5.80E+00,4.611999989E0,-1.94E+01,2.077637604E1,0.00E+00
1.669027494E1,-2.30E+00,6.874399662E0,-1.19E+01,1.394181077E1,0.00E+00
1.670027494E1,-6.52E-01,7.787099838E0,-6.74E+00,1.031948425E1,0.00E+00
1.671027494E1,-1.27E+00,7.323499680E0,-3.45E+00,8.192498937E0,0.00E+00
1.672027650E1,-3.10E+00,5.869999886E0,-1.00E+00,6.711400363E0,0.00E+00
1.673027650E1,-5.65E+00,3.153699875E0,2.202899933E0,6.833629515E0,0.00E+00
1.674027494E1,-8.24E+00,-1.12E+00,5.033400059E0,9.723995476E0,0.00E+00
1.675027494E1,-9.80E+00,-5.67E+00,7.142799854E0,1.338330227E1,0.00E+00
1.676027494E1,-9.88E+00,-9.04E+00,7.808300018E0,1.550339188E1,0.00E+00
1.677027494E1,-7.99E+00,-8.94E+00,4.791800022E0,1.291186631E1,0.00E+00
1.678027494E1,-4.83E+00,-5.78E+00,6.186000109E-1,7.559552481E0,0.00E+00
1.679027494E1,-2.04E+00,-1.47E+00,-1.61E+00,2.990662891E0,0.00E+00
1.680027650E1,-5.51E-01,2.178999901E0,-2.41E+00,3.298541447E0,0.00E+00
1.681027494E1,-2.35E-01,3.608500004E0,-2.64E+00,4.476428782E0,0.00E+00
1.682027494E1,2.041999996E-1,3.796599865E0,-2.58E+00,4.595370323E0,0.00E+00
1.683027494E1,8.702999949E-1,3.938499928E0,-2.00E+00,4.500313348E0,0.00E+00
1.684027650E1,1.523800015E0,3.856099844E0,-2.03E+00,4.617720437E0,0.00E+00
1.685027494E1,2.911099911E0,3.489899874E0,-2.91E+00,5.399016586E0,0.00E+00
1.686027494E1,3.776099920E0,2.320600033E0,-3.66E+00,5.751139527E0,0.00E+00
1.687027650E1,2.650699854E0,9.284999967E-1,-2.94E+00,4.065657396E0,0.00E+00
1.688027494E1,7.732999921E-1,1.483999938E-1,-1.95E+00,2.104925065E0,0.00E+00
1.689027494E1,-4.85E-02,3.138999939E-1,-1.52E+00,1.554593342E0,0.00E+00
1.690027494E1,1.897999942E-1,1.042299986E0,-1.76E+00,2.056323600E0,0.00E+00
1.691027494E1,7.956999540E-1,1.518599987E0,-1.62E+00,2.356755556E0,0.00E+00
1.692027650E1,1.415699959E0,1.652899981E0,-6.47E-01,2.270581631E0,0.00E+00
1.693027494E1,1.757399917E0,1.815799952E0,6.669999957E-1,2.613517347E0,0.00E+00
1.694027494E1,2.066599846E0,1.985899925E0,1.327000022E0,3.158411388E0,0.00E+00
1.695027494E1,1.877299905E0,2.163100004E0,1.691299915E0,3.326221875E0,0.00E+00
1.696027494E1,1.140799999E0,2.289099932E0,2.410199881E0,3.514323064E0,0.00E+00
1.697027494E1,4.180999994E-1,2.227099895E0,2.386600018E0,3.290993953E0,0.00E+00
1.698027494E1,4.573999941E-1,2.370300055E0,2.181299925E0,3.253552899E0,0.00E+00
1.699027494E1,1.538499951E0,2.611399889E0,1.402999908E-1,3.034151540E0,0.00E+00
1.700027494E1,2.080499887E0,2.617899895E0,-1.12E+00,3.525021078E0,0.00E+00
1.701027494E1,2.457700014E0,2.644899845E0,-1.64E+00,3.967138955E0,0.00E+00
1.702027494E1,2.471899986E0,2.496399879E0,-1.26E+00,3.732616066E0,0.00E+00
1.703027494E1,2.241799831E0,2.063299894E0,-5.64E-01,3.098470252E0,0.00E+00
1.704027494E1,1.780200005E0,1.501099944E0,7.029999793E-2,2.329668472E0,0.00E+00
1.705027494E1,1.022499919E0,8.280999660E-1,1.788299918E0,2.220196441E0,0.00E+00
1.706027494E1,-9.28E-02,-2.99E-01,3.045899868E0,3.061995769E0,0.00E+00
1.707027494E1,-9.90E-01,-1.64E+00,3.714499950E0,4.177819333E0,0.00E+00
1.708027494E1,-2.11E+00,-3.35E+00,4.410999775E0,5.923832266E0,0.00E+00
1.709027494E1,-2.92E+00,-4.69E+00,5.014699936E0,7.459859753E0,0.00E+00
1.710027494E1,-3.57E+00,-5.23E+00,5.411999702E0,8.332184891E0,0.00E+00
1.711027494E1,-3.40E+00,-4.45E+00,4.670399666E0,7.292945741E0,0.00E+00
1.712027494E1,-2.68E+00,-2.85E+00,3.473899841E0,5.233313360E0,0.00E+00
1.713027494E1,-1.90E+00,-1.15E+00,2.957700014E0,3.699499418E0,0.00E+00
1.714027494E1,-1.41E+00,4.919999838E-2,3.310799837E0,3.600563927E0,0.00E+00
1.715027650E1,-1.48E+00,-2.27E-01,4.022799969E0,4.292510427E0,0.00E+00
1.716027650E1,-1.94E+00,-1.21E+00,5.215399742E0,5.693996858E0,0.00E+00
1.717027650E1,-1.82E+00,-1.79E+00,6.119599819E0,6.630988859E0,0.00E+00
1.718027494E1,-1.54E+00,-2.36E+00,6.947499752E0,7.497582196E0,0.00E+00
1.719027494E1,-9.60E-01,-2.66E+00,7.159199715E0,7.699171356E0,0.00E+00
1.720027494E1,1.578999907E-1,-2.13E+00,6.350299835E0,6.698527121E0,0.00E+00
1.721027494E1,1.994199991E0,-4.18E-01,4.753799915E0,5.172040609E0,0.00E+00
1.722027650E1,3.122099876E0,1.156000018E0,3.304800034E0,4.691007029E0,0.00E+00
1.723027650E1,2.872699976E0,1.576399922E0,2.682899952E0,4.235019955E0,0.00E+00
1.724027494E1,1.951900005E0,5.275999904E-1,2.793999910E0,3.448870957E0,0.00E+00
1.725027494E1,9.677999616E-1,-1.69E+00,3.506299973E0,4.010170884E0,0.00E+00
1.726027494E1,2.468999922E-1,-4.23E+00,3.808199883E0,5.697929203E0,0.00E+00
1.727027494E1,-2.58E-01,-6.97E+00,3.732699871E0,7.907449626E0,0.00E+00
1.728027494E1,-1.16E+00,-9.40E+00,2.992799997E0,9.930048914E0,0.00E+00
1.729027494E1,-1.42E+00,-1.08E+01,1.407499909E0,1.100620010E1,0.00E+00
1.730027650E1,-1.29E+00,-1.04E+01,-3.06E+00,1.090463762E1,0.00E+00
1.731027650E1,3.850999773E-1,-9.93E+00,-1.04E+01,1.437439212E1,0.00E+00
1.732027494E1,2.244400024E0,-8.91E+00,-1.10E+01,1.434406422E1,0.00E+00
1.733027494E1,4.845099926E0,-6.18E+00,-1.34E+01,1.551089500E1,0.00E+00
1.734027494E1,7.264499664E0,-3.23E+00,-1.50E+01,1.696465416E1,0.00E+00
1.735027494E1,8.073599815E0,-8.29E-01,-1.49E+01,1.700841585E1,0.00E+00
1.736027494E1,7.559299946E0,1.169999968E-2,-1.19E+01,1.411394058E1,0.00E+00
1.737027494E1,7.011999607E0,5.911999941E-1,-8.30E+00,1.088313022E1,0.00E+00
1.738027494E1,6.393399715E0,9.783999920E-1,-5.44E+00,8.449291799E0,0.00E+00
1.739027494E1,5.940299988E0,1.840799928E0,-3.20E+00,6.993564845E0,0.00E+00
1.740027494E1,4.821000099E0,2.451200008E0,-1.09E+00,5.517487565E0,0.00E+00
1.741027494E1,2.220200062E0,2.360199928E0,3.722999990E-1,3.261662046E0,0.00E+00
1.742027494E1,8.169999719E-2,2.397699833E0,1.014400005E0,2.604735447E0,0.00E+00
